room_id,survey_id,host_id,room_type,country,city,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,last_modified,latitude,longitude,location
16809676,1473,103567560,Entire home/apt,,Dublin,,Dublin city and suburbs,51,4.5,4,1.0,,82.0,,2017-07-22 10:15:43.043239,53.347403,-6.261826,0101000020E610000051F86C1D1C0C19C022C495B377AC4A40
8301223,1473,27528616,Entire home/apt,,Dublin,,Dublin city and suburbs,5,5.0,2,1.0,,78.0,,2017-07-22 10:15:43.041106,53.303083,-6.179326,0101000020E61000003C4A253CA1B718C09E7C7A6CCBA64A40
18599164,1473,49352581,Entire home/apt,,Dublin,,Dublin city and suburbs,4,4.0,6,2.0,,78.0,,2017-07-22 10:15:43.039066,53.379943,-6.240144,0101000020E61000008F52094FE8F518C00CACE3F8A1B04A40
12952324,1473,71110552,Entire home/apt,,Dublin,,Dublin city and suburbs,10,4.5,2,0.0,,71.0,,2017-07-22 10:15:43.036571,53.318123,-6.277854,0101000020E61000004A404CC2851C19C07E8D2441B8A84A40
14727905,1473,91692766,Entire home/apt,,Dublin,,Dublin city and suburbs,40,4.5,4,1.0,,82.0,,2017-07-22 10:15:43.034025,53.345246,-6.269487,0101000020E6100000E2C96E66F41319C094895B0531AC4A40
13221276,1473,12774384,Entire home/apt,,Dublin,,Dublin city and suburbs,3,4.5,2,1.0,,82.0,,2017-07-22 10:15:43.031645,53.331076,-6.215741,0101000020E610000017A06D35EBDC18C0C93EC8B260AA4A40
13801533,1473,36819301,Entire home/apt,,Dublin,,Dublin city and suburbs,18,4.0,4,1.0,,72.0,,2017-07-22 10:15:43.028978,53.346339,-6.268745,0101000020E6100000A5DAA7E3311319C0282A1BD654AC4A40
4509778,1473,15097372,Entire home/apt,,Dublin,,Dublin city and suburbs,85,4.5,2,1.0,,74.0,,2017-07-22 10:15:43.022503,53.331669,-6.271709,0101000020E61000008F1D54E23A1619C06B0C3A2174AA4A40
9298254,1473,25682541,Entire home/apt,,Dublin,,Dublin city and suburbs,138,4.5,4,1.0,,71.0,,2017-07-22 10:15:41.509001,53.342672,-6.288186,0101000020E610000004A9143B1A2719C0A1A014ADDCAB4A40
8271924,1473,36321658,Entire home/apt,,Dublin,,Dublin city and suburbs,104,5.0,2,1.0,,80.0,,2017-07-22 10:15:41.507139,53.331782,-6.271092,0101000020E610000035D42824991519C063B323D577AA4A40
1754515,1473,8296520,Entire home/apt,,Dublin,,Dublin city and suburbs,275,4.5,2,1.0,,78.0,,2017-07-22 10:15:41.504697,53.346268,-6.26689,0101000020E61000008C84B69C4B1119C05FD3838252AC4A40
13028367,1473,41543416,Entire home/apt,,Dublin,,Dublin city and suburbs,62,4.0,2,1.0,,75.0,,2017-07-22 10:15:41.502317,53.331405,-6.266672,0101000020E61000002009FB76121119C08D5DA27A6BAA4A40
13134532,1473,17600476,Entire home/apt,,Dublin,,Dublin city and suburbs,53,4.0,6,1.0,,78.0,,2017-07-22 10:15:41.499538,53.334216,-6.293099,0101000020E610000012F6ED24222C19C064E60297C7AA4A40
8072359,1473,34173298,Entire home/apt,,Dublin,,Dublin city and suburbs,150,4.5,3,1.0,,80.0,,2017-07-22 10:15:41.496944,53.346971,-6.255794,0101000020E6100000560DC2DCEE0519C089D4B48B69AC4A40
3591840,1473,17600476,Entire home/apt,,Dublin,,Dublin city and suburbs,177,4.0,6,1.0,,72.0,,2017-07-22 10:15:41.494683,53.333981,-6.293075,0101000020E6100000CE1951DA1B2C19C0213EB0E3BFAA4A40
10101778,1473,50232162,Entire home/apt,,Dublin,,Dublin city and suburbs,81,4.0,3,1.0,,64.0,,2017-07-22 10:15:41.492090,53.362088,-6.249731,0101000020E61000008330B77BB9FF18C014234BE658AE4A40
10294208,1473,17387988,Entire home/apt,,Dublin,,Dublin city and suburbs,51,5.0,3,0.0,,78.0,,2017-07-22 10:15:41.489652,53.364097,-6.231977,0101000020E61000005FB2F1608BED18C02EC901BB9AAE4A40
19082227,1473,133248898,Entire home/apt,,Dublin,,Dublin city and suburbs,1,0.0,2,1.0,,72.0,,2017-07-22 10:15:41.487604,53.350868,-6.375686,0101000020E61000009E42AED4B38019C0419B1C3EE9AC4A40
12889313,1473,15097372,Entire home/apt,,Dublin,,Dublin city and suburbs,95,4.5,2,0.0,,79.0,,2017-07-22 10:15:41.485429,53.328146,-6.267634,0101000020E6100000CF30B5A50E1219C0172829B000AA4A40
5862935,1473,26224119,Entire home/apt,,Dublin,,Dublin city and suburbs,113,4.0,6,1.0,,67.0,,2017-07-22 10:15:41.482851,53.350502,-6.278001,0101000020E61000006C054D4BAC1C19C05F97E13FDDAC4A40
2466169,1473,11823727,Entire home/apt,,Dublin,,Dublin city and suburbs,154,4.5,2,0.0,,74.0,,2017-07-22 10:15:41.479695,53.345102,-6.280611,0101000020E610000068976F7D581F19C060E4654D2CAC4A40
13530393,1473,77768591,Entire home/apt,,Dublin,,Dublin city and suburbs,62,5.0,2,1.0,,78.0,,2017-07-22 10:15:35.335094,53.349876,-6.232391,0101000020E6100000F88903E8F7ED18C0E1D39CBCC8AC4A40
18679821,1473,126598543,Entire home/apt,,Dublin,,Dublin city and suburbs,8,4.0,2,0.0,,82.0,,2017-07-22 10:15:35.333075,53.331276,-6.268355,0101000020E610000050DF32A7CB1219C090F9804067AA4A40
3083449,1473,8229705,Entire home/apt,,Dublin,,Dublin city and suburbs,2,0.0,5,2.0,,96.0,,2017-07-22 10:18:19.485398,53.372859,-6.403613,0101000020E610000038F6ECB94C9D19C07782FDD7B9AF4A40
9651195,1473,44244954,Entire home/apt,,Dublin,,Dublin city and suburbs,101,4.5,2,0.0,,84.0,,2017-07-22 10:18:19.483366,53.33125,-6.274629,0101000020E6100000FB213658381919C06666666666AA4A40
16968866,1473,62316883,Entire home/apt,,Dublin,,Dublin city and suburbs,6,4.5,6,2.0,,96.0,,2017-07-22 10:18:19.480543,53.345034,-6.267351,0101000020E61000002A36E675C41119C00801F9122AAC4A40
11439644,1473,28736039,Entire home/apt,,Dublin,,Dublin city and suburbs,4,4.5,4,2.0,,96.0,,2017-07-22 10:18:16.590241,53.338408,-6.33051,0101000020E6100000FC00A436715219C0365A0EF450AB4A40
9913012,1473,50433198,Entire home/apt,,Dublin,,Dublin city and suburbs,1,0.0,2,1.0,,84.0,,2017-07-22 10:18:16.584317,53.349187,-6.346543,0101000020E610000083A10E2BDC6219C01C98DC28B2AC4A40
13391968,1473,683843,Entire home/apt,,Dublin,,Dublin city and suburbs,1,0.0,2,1.0,,102.0,,2017-07-22 10:18:16.576437,53.333566,-6.278899,0101000020E6100000658C0FB3971D19C05D876A4AB2AA4A40
13828348,1473,26224119,Entire home/apt,,Dublin,,Dublin city and suburbs,21,4.5,8,2.0,,97.0,,2017-07-22 10:18:16.574393,53.350344,-6.27004,0101000020E61000008672A25D851419C0C72C7B12D8AC4A40
17328162,1473,36651987,Entire home/apt,,Dublin,,Dublin city and suburbs,4,5.0,2,1.0,,84.0,,2017-07-22 10:18:16.572164,53.341518,-6.309107,0101000020E6100000D3DB9F8B863C19C0677FA0DCB6AB4A40
19444928,1473,35049121,Entire home/apt,,Dublin,,Dublin city and suburbs,2,0.0,4,1.0,,92.0,,2017-07-22 10:18:16.569982,53.338637,-6.273437,0101000020E6100000BF1072DEFF1719C0971B0C7558AB4A40
19568689,1473,90096061,Entire home/apt,,Dublin,,Dublin city and suburbs,1,0.0,4,1.0,,102.0,,2017-07-22 10:18:16.565992,53.339784,-6.300945,0101000020E6100000319413ED2A3419C01FDAC70A7EAB4A40
17538745,1473,49604187,Entire home/apt,,Dublin,,Dublin city and suburbs,10,4.0,3,0.0,,103.0,,2017-07-22 10:18:14.050313,53.35419,-6.269281,0101000020E610000099BC0166BE1319C0FE48111956AD4A40
11114589,1473,44044711,Entire home/apt,,Dublin,,Dublin city and suburbs,4,5.0,4,2.0,,97.0,,2017-07-22 10:18:14.025221,53.336955,-6.280199,0101000020E6100000D47C957CEC1E19C0A29C685721AB4A40
8903563,1473,301581,Entire home/apt,,Dublin,,Dublin city and suburbs,1,0.0,4,2.0,,96.0,,2017-07-22 10:18:11.027782,53.369014,-6.297748,0101000020E610000032CC09DAE43019C011E2CAD93BAF4A40
19235604,1473,134077153,Entire home/apt,,Dublin,,Dublin city and suburbs,5,5.0,2,1.0,,84.0,,2017-07-22 10:18:11.025519,53.348252,-6.280224,0101000020E61000009B374E0AF31E19C02062838593AC4A40
19735080,1473,139145052,Entire home/apt,,Dublin,,Dublin city and suburbs,0,0.0,5,3.0,,95.0,,2017-07-22 10:18:11.021474,53.318391,-6.287852,0101000020E61000004F5AB8ACC22619C09D2B4A09C1A84A40
12940922,1473,71087535,Entire home/apt,,Dublin,,Dublin city and suburbs,4,4.5,4,3.0,,96.0,,2017-07-22 10:18:11.012190,53.323371,-6.410843,0101000020E610000080290307B4A419C0C7BC8E3864A94A40
18048417,1473,74317525,Entire home/apt,,Dublin,,Dublin city and suburbs,10,4.5,2,1.0,,102.0,,2017-07-22 10:18:11.008058,53.35411,-6.266667,0101000020E610000092B06F27111119C0E197FA7953AD4A40
19362776,1473,8082626,Entire home/apt,,Dublin,,Dublin city and suburbs,2,0.0,4,2.0,,90.0,,2017-07-22 10:18:11.005842,53.348161,-6.455423,0101000020E610000084622B685AD219C00F5F268A90AC4A40
16228670,1473,4627836,Entire home/apt,,Dublin,,Dublin city and suburbs,28,5.0,6,3.0,,95.0,,2017-07-22 10:18:09.351517,53.345908,-6.34684,0101000020E610000050C763062A6319C05FB69DB646AC4A40
19618235,1473,137974383,Entire home/apt,,Dublin,,Dublin city and suburbs,0,0.0,3,2.0,,90.0,,2017-07-22 10:18:09.347504,53.348823,-6.276962,0101000020E610000063F030ED9B1B19C0DB8B683BA6AC4A40
9517919,1473,42745658,Entire home/apt,,Dublin,,Dublin city and suburbs,79,4.5,2,1.0,,90.0,,2017-07-22 10:18:06.301414,53.347889,-6.278069,0101000020E61000002E20B41EBE1C19C0AFD172A087AC4A40
18068089,1473,118672866,Entire home/apt,,Dublin,,Dublin city and suburbs,9,4.0,4,1.0,,102.0,,2017-07-22 10:18:06.283086,53.345399,-6.284909,0101000020E61000002158552FBF2319C01A89D00836AC4A40
9644752,1473,44244954,Entire home/apt,,Dublin,,Dublin city and suburbs,133,4.5,3,1.0,,90.0,,2017-07-22 10:18:06.280095,53.33145,-6.275006,0101000020E6100000ABD0402C9B1919C02D211FF46CAA4A40
16498941,1473,100866891,Entire home/apt,,Dublin,,Dublin city and suburbs,37,5.0,4,2.0,,84.0,,2017-07-22 10:18:06.268867,53.349823,-6.267521,0101000020E61000000EF96706F11119C0BE310400C7AC4A40
8397692,1473,44244954,Entire home/apt,,Dublin,,Dublin city and suburbs,96,4.5,3,1.0,,84.0,,2017-07-22 10:18:03.378919,53.331616,-6.275045,0101000020E61000009AB67F65A51919C0486AA16472AA4A40
19373829,1473,135806594,Entire home/apt,,Dublin,,Dublin city and suburbs,1,0.0,4,2.0,,96.0,,2017-07-22 10:18:03.360368,53.337838,-6.38044,0101000020E6100000685C3810928519C04BAC8C463EAB4A40
12003078,1473,60802143,Entire home/apt,,Dublin,,Dublin city and suburbs,10,5.0,2,1.0,,102.0,,2017-07-22 10:18:03.354048,53.338795,-6.304263,0101000020E6100000098849B8903719C02F8672A25DAB4A40
10546456,1473,44244954,Entire home/apt,,Dublin,,Dublin city and suburbs,119,4.5,2,1.0,,84.0,,2017-07-22 10:18:00.777689,53.331087,-6.273324,0101000020E6100000FDD8243FE21719C0BC900E0F61AA4A40
15253936,1473,69410066,Entire home/apt,,Dublin,,Dublin city and suburbs,54,5.0,2,1.0,,87.0,,2017-07-22 10:18:00.756871,53.332008,-6.271416,0101000020E6100000CE716E13EE1519C05401F73C7FAA4A40
17606891,1473,119670039,Entire home/apt,,Dublin,,Dublin city and suburbs,15,4.0,4,1.0,,84.0,,2017-07-22 10:18:00.754104,53.357026,-6.284557,0101000020E6100000396403E9622319C02DE92807B3AD4A40
6483495,1473,33882532,Entire home/apt,,Dublin,,Dublin city and suburbs,101,5.0,3,1.0,,90.0,,2017-07-22 10:17:50.818522,53.342022,-6.282755,0101000020E6100000361FD7868A2119C09A417C60C7AB4A40
19948700,1473,127045845,Entire home/apt,,Dublin,,Dublin city and suburbs,0,0.0,4,1.0,,89.0,,2017-07-22 10:17:50.804069,53.321347,-6.266189,0101000020E6100000433866D9931019C078D503E621A94A40
17959343,1473,123254070,Entire home/apt,,Dublin,,Dublin city and suburbs,13,4.5,3,1.0,,96.0,,2017-07-22 10:17:46.924427,53.339898,-6.304257,0101000020E6100000F850A2258F3719C0E7FC14C781AB4A40
18922188,1473,95247670,Entire home/apt,,Dublin,,Dublin city and suburbs,4,5.0,2,1.0,,84.0,,2017-07-22 10:17:43.796370,53.338669,-6.282706,0101000020E61000002B8881AE7D2119C0A3957B8159AB4A40
3424133,1473,5225926,Entire home/apt,,Dublin,,Dublin city and suburbs,226,5.0,3,1.0,,96.0,,2017-07-22 10:17:40.511251,53.345142,-6.265899,0101000020E61000000B28D4D3471019C0EF3CF19C2DAC4A40
12083248,1473,49352581,Entire home/apt,,Dublin,,Dublin city and suburbs,9,4.0,6,2.0,,92.0,,2017-07-22 10:17:35.974648,53.382959,-6.242917,0101000020E6100000DA91EA3BBFF818C0BC5AEECC04B14A40
883803,1473,2474038,Entire home/apt,,Dublin,,Dublin city and suburbs,11,4.5,2,1.0,,84.0,,2017-07-22 10:17:35.972605,53.34254,-6.232328,0101000020E6100000C5C72764E7ED18C032C9C859D8AB4A40
12617204,1473,49352581,Entire home/apt,,Dublin,,Dublin city and suburbs,9,4.5,6,2.0,,92.0,,2017-07-22 10:17:35.970592,53.376521,-6.219406,0101000020E6100000492F6AF7ABE018C0ECA012D731B04A40
5394350,1473,17064770,Entire home/apt,,Dublin,,Dublin city and suburbs,1,0.0,2,1.0,,82.0,,2017-07-22 10:17:35.967984,53.338097,-6.243725,0101000020E6100000D3DEE00B93F918C017F032C346AB4A40
10611708,1473,18128416,Entire home/apt,,Dublin,,Dublin city and suburbs,10,4.5,2,1.0,,84.0,,2017-07-22 10:17:35.965423,53.344509,-6.245344,0101000020E61000004D1421753BFB18C0BE16F4DE18AC4A40
15270463,1473,10119884,Entire home/apt,,Dublin,,Dublin city and suburbs,1,0.0,3,1.0,,96.0,,2017-07-22 10:17:35.960428,53.356937,-6.251508,0101000020E6100000BFBA2A508B0119C0BEDD921CB0AD4A40
12542670,1473,29746645,Entire home/apt,,Dublin,,Dublin city and suburbs,32,5.0,5,1.0,,102.0,,2017-07-22 10:17:32.811688,53.349942,-6.247485,0101000020E6100000930035B56CFD18C098BF42E6CAAC4A40
15093760,1473,95247670,Entire home/apt,,Dublin,,Dublin city and suburbs,1,0.0,2,1.0,,87.0,,2017-07-22 10:17:32.804611,53.360369,-6.240552,0101000020E610000017F3734353F618C001BF469220AE4A40
6620588,1473,34607781,Entire home/apt,,Dublin,,Dublin city and suburbs,1,0.0,2,1.0,,90.0,,2017-07-22 10:17:32.798956,53.309719,-6.250579,0101000020E6100000EE4108C8970019C094F947DFA4A74A40
13504928,1473,6442996,Entire home/apt,,Dublin,,Dublin city and suburbs,0,0.0,4,2.0,,85.0,,2017-07-22 10:17:32.796998,53.30419,-6.223376,0101000020E61000005ED89AADBCE418C097E2AAB2EFA64A40
18504119,1473,67362903,Entire home/apt,,Dublin,,Dublin city and suburbs,0,0.0,3,0.0,,84.0,,2017-07-22 10:17:32.794892,53.313949,-6.221453,0101000020E610000084674293C4E218C053CE177B2FA84A40
5651400,1473,29287922,Entire home/apt,,Dublin,,Dublin city and suburbs,53,4.5,2,1.0,,102.0,,2017-07-22 10:17:32.791360,53.347757,-6.263112,0101000020E610000098BD6C3B6D0D19C040FA264D83AC4A40
15442719,1473,34033885,Entire home/apt,,Dublin,,Dublin city and suburbs,4,5.0,2,1.0,,96.0,,2017-07-22 10:17:32.787584,53.342711,-6.236893,0101000020E6100000F69A1E1494F218C05F7D3CF4DDAB4A40
17458320,1473,99725020,Entire home/apt,,Dublin,,Dublin city and suburbs,5,5.0,4,1.0,,84.0,,2017-07-22 10:17:32.785390,53.356695,-6.264969,0101000020E6100000B7D09508540F19C0C8D2872EA8AD4A40
10565300,1473,46867874,Entire home/apt,,Dublin,,Dublin city and suburbs,1,0.0,4,2.0,,84.0,,2017-07-22 10:17:32.782600,53.328969,-6.240774,0101000020E61000008EE89E758DF618C0EC32FCA71BAA4A40
15230072,1473,40532750,Entire home/apt,,Dublin,,Dublin city and suburbs,6,4.0,4,2.0,,96.0,,2017-07-22 10:17:32.779861,53.3609,-6.264218,0101000020E6100000E00ED4298F0E19C02E90A0F831AE4A40
18993950,1473,68489397,Entire home/apt,,Dublin,,Dublin city and suburbs,2,0.0,2,1.0,,90.0,,2017-07-22 10:17:32.777136,53.316179,-6.207138,0101000020E61000000F09DFFB1BD418C04B57B08D78A84A40
10247410,1473,8134347,Entire home/apt,,Dublin,,Dublin city and suburbs,3,4.5,2,1.0,,84.0,,2017-07-22 10:17:29.640511,53.343277,-6.22299,0101000020E61000001557957D57E418C0083C3080F0AB4A40
12617287,1473,49352581,Entire home/apt,,Dublin,,Dublin city and suburbs,8,4.5,7,2.0,,99.0,,2017-07-22 10:17:29.638246,53.382251,-6.243486,0101000020E6100000AB22DC6454F918C080EECB99EDB04A40
12829640,1473,49352581,Entire home/apt,,Dublin,,Dublin city and suburbs,8,4.0,4,2.0,,87.0,,2017-07-22 10:17:29.629623,53.383022,-6.242912,0101000020E61000004B395FECBDF818C002D369DD06B14A40
11445376,1473,60169131,Entire home/apt,,Dublin,,Dublin city and suburbs,23,5.0,2,1.0,,84.0,,2017-07-22 10:17:29.627426,53.363597,-6.219347,0101000020E610000021E7FD7F9CE018C03CF6B3588AAE4A40
11207648,1473,49352581,Entire home/apt,,Dublin,,Dublin city and suburbs,9,4.0,6,2.0,,92.0,,2017-07-22 10:17:29.624288,53.382212,-6.243198,0101000020E610000078CF81E508F918C0C311A452ECB04A40
15338644,1473,25465765,Entire home/apt,,Dublin,,Dublin city and suburbs,2,0.0,2,1.0,,84.0,,2017-07-22 10:17:29.622158,53.324607,-6.264105,0101000020E61000001FD7868A710E19C0BE86E0B88CA94A40
11752685,1473,49352581,Entire home/apt,,Dublin,,Dublin city and suburbs,5,4.0,6,2.0,,92.0,,2017-07-22 10:17:29.619870,53.382758,-6.243288,0101000020E610000078094E7D20F918C02524D236FEB04A40
16184906,1473,105684513,Entire home/apt,,Dublin,,Dublin city and suburbs,10,3.0,4,2.0,,103.0,,2017-07-22 10:17:29.617379,53.317584,-6.243674,0101000020E6100000C28A53AD85F918C0CEDDAE97A6A84A40
3377016,1473,9615946,Entire home/apt,,Dublin,,Dublin city and suburbs,2,0.0,4,1.0,,84.0,,2017-07-22 10:17:29.614356,53.330307,-6.242475,0101000020E6100000F163CC5D4BF818C0E751F17F47AA4A40
17677191,1473,120362554,Entire home/apt,,Dublin,,Dublin city and suburbs,3,4.0,3,1.0,,84.0,,2017-07-22 10:17:29.612116,53.361617,-6.263008,0101000020E610000071581AF8510D19C0BD56427749AE4A40
11663653,1473,61912110,Entire home/apt,,Dublin,,Dublin city and suburbs,3,5.0,2,1.0,,102.0,,2017-07-22 10:17:20.817024,53.333275,-6.238219,0101000020E6100000AF2479AEEFF318C086C954C1A8AA4A40
2920718,1473,13252301,Entire home/apt,,Dublin,,Dublin city and suburbs,3,4.5,2,1.0,,96.0,,2017-07-22 10:17:20.814370,53.317003,-6.218637,0101000020E61000003FC8B260E2DF18C0F0DDE68D93A84A40
7960421,1473,26749143,Entire home/apt,,Dublin,,Dublin city and suburbs,0,0.0,3,2.0,,103.0,,2017-07-22 10:17:20.812432,53.340386,-6.244353,0101000020E6100000CCB73EAC37FA18C01502B9C491AB4A40
8648997,1473,26515821,Entire home/apt,,Dublin,,Dublin city and suburbs,0,0.0,2,1.0,,96.0,,2017-07-22 10:17:20.809816,53.36285,-6.260754,0101000020E61000006A34B918030B19C043AD69DE71AE4A40
6394075,1473,5998542,Entire home/apt,,Dublin,,Dublin city and suburbs,1,0.0,4,1.0,,95.0,,2017-07-22 10:17:20.803037,53.364988,-6.24402,0101000020E61000009947FE60E0F918C05AB741EDB7AE4A40
17300101,1473,99725020,Entire home/apt,,Dublin,,Dublin city and suburbs,22,4.5,4,1.0,,84.0,,2017-07-22 10:17:20.799469,53.35599,-6.264082,0101000020E61000005ED905836B0E19C0FDD98F1491AD4A40
15556545,1473,32205249,Entire home/apt,,Dublin,,Dublin city and suburbs,2,0.0,2,1.0,,103.0,,2017-07-22 10:17:20.794945,53.323244,-6.260196,0101000020E61000003733FAD1700A19C06A50340F60A94A40
13813187,1473,81317434,Entire home/apt,,Dublin,,Dublin city and suburbs,2,0.0,2,1.0,,102.0,,2017-07-22 10:17:18.077069,53.315642,-6.259358,0101000020E6100000E9D2BF24950919C03C9F01F566A84A40
7247683,1473,13586621,Entire home/apt,,Dublin,,Dublin city and suburbs,203,5.0,2,1.0,,85.0,,2017-07-22 10:17:18.072262,53.345424,-6.251311,0101000020E61000000F80B8AB570119C073A087DA36AC4A40
7256198,1473,37988838,Entire home/apt,,Dublin,,Dublin city and suburbs,4,4.5,2,1.0,,95.0,,2017-07-22 10:17:18.066807,53.324816,-6.24881,0101000020E6100000C9AB730CC8FE18C0D89B189293A94A40
16242392,1473,27211693,Entire home/apt,,Dublin,,Dublin city and suburbs,3,5.0,4,1.0,,102.0,,2017-07-22 10:17:18.060954,53.367777,-6.260582,0101000020E610000081B4FF01D60A19C0499C155113AF4A40
12908105,1473,1301034,Entire home/apt,,Dublin,,Dublin city and suburbs,52,4.0,6,2.0,,96.0,,2017-07-22 10:17:18.053877,53.346994,-6.261953,0101000020E61000003A5B40683D0C19C041F4A44C6AAC4A40
5201720,1473,23191772,Entire home/apt,,Dublin,,Dublin city and suburbs,172,4.5,2,1.0,,84.0,,2017-07-22 10:17:18.051687,53.323483,-6.264291,0101000020E61000003082C64CA20E19C0EFE714E467A94A40
17299318,1473,72743983,Entire home/apt,,Dublin,,Dublin city and suburbs,1,0.0,4,1.0,,92.0,,2017-07-22 10:17:15.532272,53.355704,-6.257361,0101000020E61000003D1059A4890719C038876BB587AD4A40
14706195,1473,91473223,Entire home/apt,,Dublin,,Dublin city and suburbs,8,5.0,4,2.0,,96.0,,2017-07-22 10:17:15.519444,53.402831,-6.158154,0101000020E610000024ED461FF3A118C0516859F78FB34A40
15757589,1473,59474864,Entire home/apt,,Dublin,,Dublin city and suburbs,20,5.0,2,1.0,,95.0,,2017-07-22 10:17:15.516692,53.358197,-6.256633,0101000020E6100000274C18CDCA0619C03D433866D9AD4A40
18512545,1473,128496750,Entire home/apt,,Dublin,,Dublin city and suburbs,1,0.0,6,2.0,,96.0,,2017-07-22 10:17:15.514443,53.347876,-6.260686,0101000020E6100000A8195245F10A19C01A88653387AC4A40
14116928,1473,85077147,Entire home/apt,,Dublin,,Dublin city and suburbs,22,4.5,2,1.0,,96.0,,2017-07-22 10:17:15.508165,53.361072,-6.248842,0101000020E6100000247CEF6FD0FE18C02BC0779B37AE4A40
12830616,1473,69652113,Entire home/apt,,Dublin,,Dublin city and suburbs,90,4.5,3,1.0,,93.0,,2017-07-22 10:17:13.423247,53.350735,-6.263054,0101000020E6100000F4531C075E0D19C002486DE2E4AC4A40
5935770,1473,26224119,Entire home/apt,,Dublin,,Dublin city and suburbs,133,4.0,8,3.0,,95.0,,2017-07-22 10:17:13.414193,53.34714,-6.2648,0101000020E610000057EC2FBB270F19C0159161156FAC4A40
19269936,1473,49352581,Entire home/apt,,Dublin,,Dublin city and suburbs,1,0.0,6,0.0,,90.0,,2017-07-22 10:17:13.404294,53.381986,-6.242139,0101000020E610000036583849F3F718C0D2C3D0EAE4B04A40
17960614,1473,123286329,Entire home/apt,,Dublin,,Dublin city and suburbs,0,0.0,2,1.0,,96.0,,2017-07-22 10:17:10.486891,53.368535,-6.255252,0101000020E610000051F4C0C7600519C03737A6272CAF4A40
18863911,1473,72653243,Entire home/apt,,Dublin,,Dublin city and suburbs,3,4.5,2,1.0,,84.0,,2017-07-22 10:17:10.484734,53.357131,-6.257473,0101000020E61000007B698A00A70719C0A3B1F677B6AD4A40
15445627,1473,99064881,Entire home/apt,,Dublin,,Dublin city and suburbs,58,4.5,4,1.0,,95.0,,2017-07-22 10:17:09.246097,53.353759,-6.259484,0101000020E61000004F57772CB60919C034D593F947AD4A40
3665546,1473,9895249,Entire home/apt,,Dublin,,Dublin city and suburbs,318,4.5,4,1.0,,102.0,,2017-07-22 10:17:09.241107,53.347965,-6.265113,0101000020E610000051FA42C8790F19C08A93FB1D8AAC4A40
5458677,1473,26224119,Entire home/apt,,Dublin,,Dublin city and suburbs,128,4.0,4,1.0,,84.0,,2017-07-22 10:17:09.231263,53.354177,-6.258272,0101000020E6100000DAE38574780819C069FF03AC55AD4A40
19222333,1473,64952225,Entire home/apt,,Dublin,,Dublin city and suburbs,1,0.0,4,2.0,,90.0,,2017-07-22 10:17:09.220523,53.359771,-6.255378,0101000020E6100000B87878CF810519C04D86E3F90CAE4A40
17325195,1473,48131573,Entire home/apt,,Dublin,,Dublin city and suburbs,4,5.0,2,1.0,,96.0,,2017-07-22 10:17:07.214467,53.338959,-6.234279,0101000020E6100000EF8E8CD5E6EF18C0AAD72D0263AB4A40
16659904,1473,35405800,Entire home/apt,,Dublin,,Dublin city and suburbs,17,5.0,3,1.0,,102.0,,2017-07-22 10:17:02.773574,53.343927,-6.239142,0101000020E61000006F66F4A3E1F418C00F9BC8CC05AC4A40
17571522,1473,10019988,Entire home/apt,,Dublin,,Dublin city and suburbs,16,4.5,2,1.0,,96.0,,2017-07-22 10:17:02.771319,53.349148,-6.257217,0101000020E6100000A3E6ABE4630719C05EBBB4E1B0AC4A40
