room_id,survey_id,host_id,room_type,country,city,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,last_modified,latitude,longitude,location
19616650,1445,39449536,Entire home/apt,,PEEL,,BRAMPTON,1,0.0,2,1.0,,32.0,,2017-07-10 08:23:35.895845,43.670908,-79.780151,0101000020E610000045BC75FEEDF153C0F84F3750E0D54540
12027234,1445,21822671,Entire home/apt,,PEEL,,BRAMPTON,0,0.0,10,3.0,,240.0,,2017-07-10 08:23:24.532649,43.718454,-79.744503,0101000020E61000008731E9EFA5EF53C017D7F84CF6DB4540
2764596,1445,14141030,Entire home/apt,,PEEL,,BRAMPTON,10,4.5,16,4.0,,256.0,,2017-07-10 08:23:24.527524,43.675769,-79.82468,0101000020E6100000946A9F8EC7F453C048533D997FD64540
14972418,1445,24952390,Entire home/apt,,PEEL,,MISSISSAUGA,0,0.0,2,1.0,,240.0,,2017-07-10 08:23:24.524800,43.590776,-79.631366,0101000020E61000009B73F04C68E853C07FA1478C9ECB4540
14727210,1445,3946878,Entire home/apt,,PEEL,,BRAMPTON,1,0.0,8,4.0,,304.0,,2017-07-10 08:23:24.518211,43.781939,-79.688239,0101000020E61000003B35971B0CEC53C0C53BC09316E44540
6674914,1445,4124418,Entire home/apt,,PEEL,,MISSISSAUGA,8,4.5,6,2.0,,228.0,,2017-07-10 08:23:24.513181,43.58778,-79.641499,0101000020E6100000AB5AD2510EE953C0179F02603CCB4540
16766887,1445,62197549,Entire home/apt,,PEEL,,MISSISSAUGA,0,0.0,12,4.0,,309.0,,2017-07-10 08:23:24.509450,43.604244,-79.701249,0101000020E610000093567C43E1EC53C0F1660DDE57CD4540
14253578,1445,86513373,Entire home/apt,,PEEL,,MISSISSAUGA,1,0.0,12,4.0,,247.0,,2017-07-10 08:23:24.506752,43.605038,-79.701515,0101000020E6100000D2A92B9FE5EC53C02B6B9BE271CD4540
19548299,1445,293370,Entire home/apt,,PEEL,,MISSISSAUGA,0,0.0,4,3.0,,266.0,,2017-07-10 08:23:24.503128,43.580922,-79.569557,0101000020E61000004E0D349F73E453C072C3EFA65BCA4540
17518231,1445,34367319,Entire home/apt,,PEEL,,MISSISSAUGA,1,0.0,10,5.0,,240.0,,2017-07-10 08:23:23.562149,43.539794,-79.721966,0101000020E6100000BBB4E1B034EE53C0DC4944F817C54540
11211552,1445,41954701,Entire home/apt,,PEEL,,BRAMPTON,17,5.0,12,4.0,,227.0,,2017-07-10 08:23:23.555413,43.727722,-79.771679,0101000020E6100000A400513063F153C0344A97FE25DD4540
1028901,1445,899235,Entire home/apt,,PEEL,,CALEDON,11,4.0,9,4.0,,260.0,,2017-07-10 08:23:23.545860,43.953489,-79.835181,0101000020E6100000664F029B73F553C0410C74ED0BFA4540
3544593,1445,14141030,Entire home/apt,,PEEL,,BRAMPTON,23,4.5,16,5.0,,256.0,,2017-07-10 08:23:23.543710,43.676199,-79.822697,0101000020E61000001C615111A7F453C0404B57B08DD64540
7332586,1445,13831910,Entire home/apt,,PEEL,,BRAMPTON,20,4.5,8,5.0,,240.0,,2017-07-10 08:23:23.540824,43.689561,-79.831448,0101000020E6100000C614AC7136F553C06CCCEB8843D84540
18653692,1445,129620863,Entire home/apt,,PEEL,,MISSISSAUGA,1,0.0,6,4.0,,215.0,,2017-07-10 08:23:23.538809,43.542152,-79.724593,0101000020E6100000467A51BB5FEE53C002BB9A3C65C54540
15072629,1445,95338034,Entire home/apt,,PEEL,,MISSISSAUGA,6,3.0,12,4.0,,308.0,,2017-07-10 08:23:23.534069,43.604122,-79.701198,0101000020E61000005281936DE0EC53C0A565A4DE53CD4540
15255465,1445,97025044,Entire home/apt,,PEEL,,MISSISSAUGA,28,4.5,10,5.0,,280.0,,2017-07-10 08:23:23.528926,43.534262,-79.625402,0101000020E610000097361C9606E853C06EBF7CB262C44540
17730064,1445,23792645,Entire home/apt,,PEEL,,MISSISSAUGA,0,0.0,6,3.0,,240.0,,2017-07-10 08:23:23.521842,43.585092,-79.642661,0101000020E61000008A5A9A5B21E953C05C936E4BE4CA4540
15664095,1445,28714153,Entire home/apt,,PEEL,,CALEDON,16,5.0,4,1.0,,248.0,,2017-07-10 08:23:23.519097,43.936873,-80.016295,0101000020E6100000A7052FFA0A0154C0B1C05774EBF74540
16290426,1445,8519465,Entire home/apt,,PEEL,,BRAMPTON,24,5.0,16,0.0,,280.0,,2017-07-10 08:23:23.514058,43.697567,-79.692113,0101000020E6100000BC0853944BEC53C069E21DE049D94540
6609714,1445,23792645,Entire home/apt,,PEEL,,MISSISSAUGA,6,4.0,6,3.0,,200.0,,2017-07-10 08:23:21.803268,43.600757,-79.626265,0101000020E61000004968CBB914E853C0EAEBF99AE5CC4540
17667300,1445,23792645,Entire home/apt,,PEEL,,MISSISSAUGA,1,0.0,6,3.0,,200.0,,2017-07-10 08:23:21.797519,43.586006,-79.641835,0101000020E6100000679B1BD313E953C040A19E3E02CB4540
17434091,1445,4124418,Entire home/apt,,PEEL,,BRAMPTON,3,4.0,6,3.0,,192.0,,2017-07-10 08:23:21.793967,43.664864,-79.793366,0101000020E610000089F02F82C6F253C0D52478431AD54540
17669128,1445,23792645,Entire home/apt,,PEEL,,MISSISSAUGA,2,0.0,6,3.0,,200.0,,2017-07-10 08:23:21.791400,43.587148,-79.64346,0101000020E61000003012DA722EE953C0B6F468AA27CB4540
14273484,1445,47855766,Entire home/apt,,PEEL,,MISSISSAUGA,3,3.0,4,2.0,,200.0,,2017-07-10 08:23:21.783365,43.586772,-79.648411,0101000020E610000077D7D9907FE953C0B11A4B581BCB4540
16346431,1445,105664596,Entire home/apt,,PEEL,,BRAMPTON,0,0.0,5,3.0,,200.0,,2017-07-10 08:23:20.338262,43.747635,-79.677785,0101000020E61000000A2E56D460EB53C0282CF180B2DF4540
16336329,1445,97539972,Entire home/apt,,PEEL,,BRAMPTON,17,5.0,8,4.0,,200.0,,2017-07-10 08:23:20.335923,43.723366,-79.740315,0101000020E61000003F6F2A5261EF53C0E884D04197DC4540
6458581,1445,6545037,Entire home/apt,,PEEL,,MISSISSAUGA,4,5.0,4,2.0,,200.0,,2017-07-10 08:23:20.331278,43.588084,-79.646651,0101000020E61000003F3BE0BA62E953C083A6255646CB4540
19735870,1445,34367319,Entire home/apt,,PEEL,,MISSISSAUGA,0,0.0,6,2.0,,200.0,,2017-07-10 08:23:20.326400,43.584791,-79.645034,0101000020E6100000B7B3AF3C48E953C061FF756EDACA4540
3551934,1445,17876580,Entire home/apt,,PEEL,,MISSISSAUGA,4,4.5,6,3.0,,200.0,,2017-07-10 08:23:20.318110,43.55859,-79.741727,0101000020E6100000DAE3857478EF53C0B3EF8AE07FC74540
654618,1445,2093984,Entire home/apt,,PEEL,,MISSISSAUGA,51,5.0,5,2.0,,199.0,,2017-07-10 08:23:20.312409,43.590242,-79.641521,0101000020E61000009FAC18AE0EE953C0E25CC30C8DCB4540
11950049,1445,23470433,Entire home/apt,,PEEL,,MISSISSAUGA,13,5.0,6,2.0,,199.0,,2017-07-10 08:23:20.299811,43.587394,-79.641745,0101000020E6100000C7D79E5912E953C0EEEE01BA2FCB4540
18497784,1445,116300293,Entire home/apt,,PEEL,,MISSISSAUGA,13,5.0,12,3.0,,199.0,,2017-07-10 08:23:20.295642,43.623953,-79.611168,0101000020E6100000271763601DE753C0DC9E20B1DDCF4540
6020116,1445,23792645,Entire home/apt,,PEEL,,MISSISSAUGA,0,0.0,4,2.0,,160.0,,2017-07-10 08:23:18.656363,43.584509,-79.641492,0101000020E6100000522976340EE953C0DC9BDF30D1CA4540
4838457,1445,4124418,Entire home/apt,,PEEL,,MISSISSAUGA,3,4.0,3,1.0,,160.0,,2017-07-10 08:23:18.652812,43.586626,-79.641721,0101000020E6100000030AF5F411E953C0DD7D8E8F16CB4540
4987383,1445,23792645,Entire home/apt,,PEEL,,MISSISSAUGA,0,0.0,4,2.0,,160.0,,2017-07-10 08:23:18.650710,43.587186,-79.639475,0101000020E610000004E78C28EDE853C0A4552DE928CB4540
6114162,1445,23792645,Entire home/apt,,PEEL,,MISSISSAUGA,5,4.5,5,2.0,,160.0,,2017-07-10 08:23:18.648272,43.595438,-79.633847,0101000020E6100000BCEA01F390E853C0D865F84F37CC4540
13991867,1445,23792645,Entire home/apt,,PEEL,,MISSISSAUGA,3,4.5,4,2.0,,160.0,,2017-07-10 08:23:18.646237,43.585862,-79.643275,0101000020E610000067D5E76A2BE953C00DFCA886FDCA4540
5338660,1445,23792645,Entire home/apt,,PEEL,,MISSISSAUGA,2,0.0,4,2.0,,160.0,,2017-07-10 08:23:18.643567,43.587434,-79.642338,0101000020E610000098BED7101CE953C07C478D0931CB4540
14335551,1445,6545037,Entire home/apt,,PEEL,,MISSISSAUGA,1,0.0,5,2.0,,160.0,,2017-07-10 08:23:17.960130,43.587479,-79.647085,0101000020E6100000DC2E34D769E953C01C0B0A8332CB4540
6024167,1445,31263868,Entire home/apt,,PEEL,,MISSISSAUGA,70,5.0,6,2.0,,148.0,,2017-07-10 08:23:17.957250,43.593305,-79.636247,0101000020E6100000664B5645B8E853C0D2C6116BF1CB4540
3938970,1445,14335967,Entire home/apt,,PEEL,,MISSISSAUGA,13,4.5,5,2.0,,144.0,,2017-07-10 08:23:17.946841,43.584584,-79.647018,0101000020E6100000187B2FBE68E953C0E7E104A6D3CA4540
2635262,1445,6545037,Entire home/apt,,PEEL,,MISSISSAUGA,13,5.0,5,2.0,,160.0,,2017-07-10 08:23:17.937184,43.585818,-79.647291,0101000020E6100000B0FF3A376DE953C03EB48F15FCCA4540
16733681,1445,15689064,Entire home/apt,,PEEL,,MISSISSAUGA,5,5.0,6,3.0,,160.0,,2017-07-10 08:23:17.935022,43.570386,-79.66644,0101000020E6100000C22FF5F3A6EA53C0520C906802C94540
3571630,1445,17876580,Entire home/apt,,PEEL,,MISSISSAUGA,3,5.0,4,2.0,,160.0,,2017-07-10 08:23:17.929146,43.584722,-79.647884,0101000020E610000082E673EE76E953C038A0A52BD8CA4540
13896413,1445,73389858,Entire home/apt,,PEEL,,MISSISSAUGA,0,0.0,5,2.0,,156.0,,2017-07-10 08:23:17.921729,43.593999,-79.634585,0101000020E61000000F62670A9DE853C0A86DC32808CC4540
16676959,1445,107645083,Entire home/apt,,PEEL,,BRAMPTON,0,0.0,4,2.0,,160.0,,2017-07-10 08:23:16.254431,43.781892,-79.676498,0101000020E6100000CD7344BE4BEB53C084807C0915E44540
8597311,1445,31263868,Entire home/apt,,PEEL,,MISSISSAUGA,32,5.0,5,2.0,,160.0,,2017-07-10 08:23:16.248937,43.595474,-79.634319,0101000020E6100000D00EB8AE98E853C025CFF57D38CC4540
5293368,1445,27413103,Entire home/apt,,PEEL,,MISSISSAUGA,0,0.0,4,2.0,,160.0,,2017-07-10 08:23:16.242988,43.643621,-79.592113,0101000020E610000055A2EC2DE5E553C06902452C62D24540
7108482,1445,36884716,Entire home/apt,,PEEL,,MISSISSAUGA,10,5.0,10,4.0,,160.0,,2017-07-10 08:23:16.238848,43.524114,-79.666135,0101000020E610000024EEB1F4A1EA53C018B0E42A16C34540
10702456,1445,37471169,Entire home/apt,,PEEL,,MISSISSAUGA,5,5.0,6,3.0,,155.0,,2017-07-10 08:23:16.236222,43.56323,-79.581014,0101000020E6100000292158552FE553C02310AFEB17C84540
19122682,1445,51700025,Entire home/apt,,PEEL,,MISSISSAUGA,1,0.0,7,3.0,,168.0,,2017-07-10 08:23:16.226321,43.550046,-79.589204,0101000020E610000008ABB184B5E553C0D7A546E867C64540
9578256,1445,47855766,Entire home/apt,,PEEL,,MISSISSAUGA,10,4.0,3,1.0,,160.0,,2017-07-10 08:23:16.219943,43.585719,-79.646464,0101000020E6100000A5828AAA5FE953C0AAD216D7F8CA4540
19366504,1445,130177335,Entire home/apt,,PEEL,,MISSISSAUGA,0,0.0,6,3.0,,160.0,,2017-07-10 08:23:16.217951,43.571897,-79.600961,0101000020E6100000F94A202576E653C01BD7BFEB33C94540
18687163,1445,23792645,Entire home/apt,,PEEL,,MISSISSAUGA,0,0.0,5,3.0,,160.0,,2017-07-10 08:23:16.213314,43.587724,-79.641509,0101000020E6100000BDC5C37B0EE953C083893F8A3ACB4540
17513513,1445,68447979,Entire home/apt,,PEEL,,MISSISSAUGA,1,0.0,5,2.0,,160.0,,2017-07-10 08:23:16.210475,43.586701,-79.646621,0101000020E610000009FA0B3D62E953C0E7C3B30419CB4540
13098736,1445,72752266,Entire home/apt,,PEEL,,MISSISSAUGA,7,4.5,5,3.0,,160.0,,2017-07-10 08:23:14.677144,43.615134,-79.751387,0101000020E6100000EEE87FB916F053C02E54FEB5BCCE4540
4996300,1445,25761565,Entire home/apt,,PEEL,,BRAMPTON,18,4.5,6,3.0,,160.0,,2017-07-10 08:23:14.674281,43.695457,-79.850676,0101000020E61000007FDFBF7971F653C01B6327BC04D94540
10566782,1445,52821753,Entire home/apt,,PEEL,,MISSISSAUGA,21,4.5,6,3.0,,167.0,,2017-07-10 08:23:14.671919,43.588516,-79.641063,0101000020E61000003EEB1A2D07E953C01C96067E54CB4540
19661069,1445,106241380,Entire home/apt,,PEEL,,MISSISSAUGA,0,0.0,4,1.0,,160.0,,2017-07-10 08:23:14.669500,43.530607,-79.608914,0101000020E6100000E6046D72F8E653C0AC0320EEEAC34540
17711113,1445,23792645,Entire home/apt,,PEEL,,MISSISSAUGA,1,0.0,4,2.0,,160.0,,2017-07-10 08:23:14.666705,43.585353,-79.64324,0101000020E6100000A9DE1AD82AE953C0C8CEDBD8ECCA4540
18005123,1445,50807051,Entire home/apt,,PEEL,,BRAMPTON,1,0.0,13,4.0,,180.0,,2017-07-10 08:23:14.660146,43.765546,-79.722756,0101000020E610000038BF61A241EE53C0B4CA4C69FDE14540
19382935,1445,130618078,Entire home/apt,,PEEL,,BRAMPTON,0,0.0,12,6.0,,160.0,,2017-07-10 08:23:14.657848,43.775174,-79.723529,0101000020E6100000492D944C4EEE53C0D15AD1E638E34540
19501648,1445,128868146,Entire home/apt,,PEEL,,BRAMPTON,0,0.0,6,3.0,,185.0,,2017-07-10 08:23:14.655489,43.714772,-79.820193,0101000020E61000001FDAC70A7EF453C05B0C1EA67DDB4540
16148408,1445,104829120,Entire home/apt,,PEEL,,MISSISSAUGA,2,0.0,5,3.0,,174.0,,2017-07-10 08:23:14.640856,43.595887,-79.634372,0101000020E6100000E15F048D99E853C0478E740646CC4540
16530821,1445,23871210,Entire home/apt,,PEEL,,BRAMPTON,15,4.5,12,4.0,,160.0,,2017-07-10 08:23:14.636205,43.75232,-79.740103,0101000020E6100000FA2AF9D85DEF53C0381092054CE04540
5338704,1445,23792645,Entire home/apt,,PEEL,,MISSISSAUGA,3,4.0,4,2.0,,140.0,,2017-07-10 08:23:12.355434,43.58575,-79.643808,0101000020E6100000CE39782634E953C0E5D022DBF9CA4540
5127196,1445,23792645,Entire home/apt,,PEEL,,MISSISSAUGA,8,4.0,4,2.0,,136.0,,2017-07-10 08:23:12.352696,43.593415,-79.635903,0101000020E6100000691B7FA2B2E853C059FAD005F5CB4540
11758764,1445,23792645,Entire home/apt,,PEEL,,MISSISSAUGA,1,0.0,4,2.0,,140.0,,2017-07-10 08:23:12.348276,43.58675,-79.643883,0101000020E6100000D3DC0A6135E953C0C976BE9F1ACB4540
4589880,1445,23792645,Entire home/apt,,PEEL,,MISSISSAUGA,11,4.5,4,2.0,,136.0,,2017-07-10 08:23:12.345973,43.586976,-79.641509,0101000020E6100000BDC5C37B0EE953C0B9C4910722CB4540
17044462,1445,114390835,Entire home/apt,,PEEL,,BRAMPTON,0,0.0,3,1.0,,140.0,,2017-07-10 08:23:12.343176,43.685233,-79.763042,0101000020E61000005DDE1CAED5F053C0EA9106B7B5D74540
8310450,1445,23792645,Entire home/apt,,PEEL,,MISSISSAUGA,3,4.5,4,2.0,,140.0,,2017-07-10 08:23:12.338266,43.586806,-79.64427,0101000020E6100000D0F23CB83BE953C05D8C81751CCB4540
10683373,1445,47855766,Entire home/apt,,PEEL,,MISSISSAUGA,3,4.5,6,3.0,,140.0,,2017-07-10 08:23:12.335967,43.551497,-79.718493,0101000020E6100000EA5910CAFBED53C0CA6B257497C64540
8461150,1445,23792645,Entire home/apt,,PEEL,,MISSISSAUGA,6,5.0,4,2.0,,140.0,,2017-07-10 08:23:12.333973,43.586848,-79.642862,0101000020E6100000D575A8A624E953C08CDCD3D51DCB4540
19271820,1445,114390835,Entire home/apt,,PEEL,,BRAMPTON,0,0.0,2,1.0,,140.0,,2017-07-10 08:23:12.331694,43.686351,-79.764825,0101000020E6100000728A8EE4F2F053C0D8497D59DAD74540
13465013,1445,48983802,Entire home/apt,,PEEL,,MISSISSAUGA,2,0.0,4,2.0,,144.0,,2017-07-10 08:23:12.328913,43.587554,-79.646068,0101000020E61000007FBF982D59E953C026512FF834CB4540
12646675,1445,47855766,Entire home/apt,,PEEL,,MISSISSAUGA,4,5.0,5,3.0,,132.0,,2017-07-10 08:23:12.326036,43.586698,-79.64369,0101000020E6100000C9B08A3732E953C0765089EB18CB4540
10804756,1445,23792645,Entire home/apt,,PEEL,,MISSISSAUGA,2,0.0,4,2.0,,140.0,,2017-07-10 08:23:12.323145,43.585875,-79.643602,0101000020E6100000F96871C630E953C0A245B6F3FDCA4540
17904943,1445,114390835,Entire home/apt,,PEEL,,BRAMPTON,2,0.0,3,1.0,,140.0,,2017-07-10 08:23:12.315121,43.686804,-79.762936,0101000020E61000003A3C84F1D3F053C089618731E9D74540
19240083,1445,128868146,Entire home/apt,,PEEL,,BRAMPTON,0,0.0,6,4.0,,136.0,,2017-07-10 08:23:12.312568,43.716575,-79.79681,0101000020E61000000CC85EEFFEF253C0CB10C7BAB8DB4540
9302491,1445,34205437,Entire home/apt,,PEEL,,BRAMPTON,22,4.5,16,5.0,,135.0,,2017-07-10 08:23:12.309799,43.786039,-79.666332,0101000020E6100000CF11F92EA5EA53C0B6300BED9CE44540
4065425,1445,21084755,Entire home/apt,,PEEL,,MISSISSAUGA,1,0.0,2,2.0,,137.0,,2017-07-10 08:23:12.306601,43.604482,-79.653276,0101000020E6100000C0D02346CFE953C0A5828AAA5FCD4540
13547868,1445,6545037,Entire home/apt,,PEEL,,MISSISSAUGA,1,0.0,5,2.0,,144.0,,2017-07-10 08:23:11.282473,43.584424,-79.647578,0101000020E6100000FBE6FEEA71E953C0AE7FD767CECA4540
4613511,1445,17876580,Entire home/apt,,PEEL,,MISSISSAUGA,0,0.0,3,1.0,,140.0,,2017-07-10 08:23:11.279464,43.586811,-79.647409,0101000020E6100000B58828266FE953C06EF7729F1CCB4540
7951356,1445,41930312,Entire home/apt,,PEEL,,MISSISSAUGA,9,4.5,2,1.0,,144.0,,2017-07-10 08:23:11.274518,43.590283,-79.650368,0101000020E61000005B971AA19FE953C04031B2648ECB4540
6851199,1445,14141030,Entire home/apt,,PEEL,,BRAMPTON,0,0.0,8,2.0,,128.0,,2017-07-10 08:23:11.271592,43.678121,-79.826977,0101000020E6100000D462F030EDF453C08BDD3EABCCD64540
10879200,1445,48983802,Entire home/apt,,PEEL,,MISSISSAUGA,0,0.0,6,3.0,,136.0,,2017-07-10 08:23:11.265985,43.586222,-79.648341,0101000020E6100000FBE93F6B7EE953C00D198F5209CB4540
4589824,1445,23792645,Entire home/apt,,PEEL,,MISSISSAUGA,15,4.5,4,2.0,,136.0,,2017-07-10 08:23:11.256208,43.587685,-79.642323,0101000020E6100000FE9DEDD11BE953C0C5AC174339CB4540
13967394,1445,31129357,Entire home/apt,,PEEL,,MISSISSAUGA,1,0.0,5,3.0,,140.0,,2017-07-10 08:23:11.253500,43.574488,-79.730157,0101000020E610000083FC6CE4BAEE53C0E4F8A1D288C94540
19428737,1445,51535062,Entire home/apt,,PEEL,,MISSISSAUGA,1,0.0,6,3.0,,135.0,,2017-07-10 08:23:11.251211,43.522982,-79.652724,0101000020E61000001E54E23AC6E953C0C632FD12F1C24540
17456228,1445,114390835,Entire home/apt,,PEEL,,BRAMPTON,1,0.0,2,1.0,,140.0,,2017-07-10 08:23:11.246670,43.686643,-79.764805,0101000020E61000004EB4AB90F2F053C07F83F6EAE3D74540
8729400,1445,25277278,Entire home/apt,,PEEL,,MISSISSAUGA,36,5.0,6,3.0,,128.0,,2017-07-10 08:23:11.243535,43.611113,-79.597963,0101000020E6100000F44D9A0645E653C08A9466F338CE4540
7035419,1445,36573972,Entire home/apt,,PEEL,,MISSISSAUGA,13,4.5,6,3.0,,143.0,,2017-07-10 08:23:11.237068,43.535473,-79.690717,0101000020E6100000A47213B534EC53C00D7217618AC44540
19554763,1445,137392169,Entire home/apt,,PEEL,,MISSISSAUGA,0,0.0,6,3.0,,143.0,,2017-07-10 08:23:08.655820,43.550132,-79.743018,0101000020E6100000B8955E9B8DEF53C0D53DB2B96AC64540
15108180,1445,62545242,Entire home/apt,,PEEL,,BRAMPTON,3,5.0,4,2.0,,124.0,,2017-07-10 08:23:08.653784,43.79222,-79.744494,0101000020E61000005E8429CAA5EF53C05A9E077767E54540
16460453,1445,66830240,Entire home/apt,,PEEL,,MISSISSAUGA,7,5.0,8,4.0,,144.0,,2017-07-10 08:23:08.645122,43.570887,-79.718107,0101000020E6100000D6011077F5ED53C0145B41D312C94540
18548775,1445,125620682,Entire home/apt,,PEEL,,MISSISSAUGA,0,0.0,6,2.0,,135.0,,2017-07-10 08:23:08.642550,43.594343,-79.603787,0101000020E6100000FFAF3A72A4E653C0A3CD716E13CC4540
16722094,1445,102749817,Entire home/apt,,PEEL,,MISSISSAUGA,4,4.5,8,4.0,,128.0,,2017-07-10 08:23:08.637033,43.549151,-79.599503,0101000020E6100000A6B6D4415EE653C069C878944AC64540
6541881,1445,34205437,Entire home/apt,,PEEL,,BRAMPTON,18,5.0,10,3.0,,135.0,,2017-07-10 08:23:08.630559,43.78499,-79.666536,0101000020E6100000D3669C86A8EA53C0F1D7648D7AE44540
19274254,1445,133152149,Entire home/apt,,PEEL,,MISSISSAUGA,1,0.0,5,2.0,,136.0,,2017-07-10 08:23:08.627870,43.585827,-79.646598,0101000020E61000002DEA93DC61E953C0910E0F61FCCA4540
18562671,1445,128868146,Entire home/apt,,PEEL,,BRAMPTON,3,5.0,4,3.0,,140.0,,2017-07-10 08:23:08.625539,43.679501,-79.825083,0101000020E6100000145FED28CEF453C0B64C86E3F9D64540
8325584,1445,40514668,Entire home/apt,,PEEL,,MISSISSAUGA,23,5.0,8,3.0,,140.0,,2017-07-10 08:23:08.622668,43.578105,-79.637655,0101000020E610000060C8EA56CFE853C0B9533A58FFC94540
5005294,1445,23792645,Entire home/apt,,PEEL,,MISSISSAUGA,1,0.0,2,1.0,,119.0,,2017-07-10 08:23:06.667718,43.593705,-79.636807,0101000020E61000004AB72572C1E853C0603C8386FECB4540
4613235,1445,23792645,Entire home/apt,,PEEL,,MISSISSAUGA,6,4.5,2,1.0,,119.0,,2017-07-10 08:23:06.661341,43.593993,-79.635934,0101000020E6100000871A8524B3E853C0C6866EF607CC4540
4550013,1445,23590757,Entire home/apt,,PEEL,,MISSISSAUGA,0,0.0,4,2.0,,103.0,,2017-07-10 08:23:06.654009,43.587166,-79.642125,0101000020E61000006ABC749318E953C05DA9674128CB4540
5556978,1445,23792645,Entire home/apt,,PEEL,,MISSISSAUGA,4,4.5,2,1.0,,112.0,,2017-07-10 08:23:06.648632,43.585977,-79.643287,0101000020E610000049BC3C9D2BE953C0A69A594B01CB4540
5339977,1445,23792645,Entire home/apt,,PEEL,,MISSISSAUGA,6,5.0,2,1.0,,119.0,,2017-07-10 08:23:06.639691,43.585473,-79.642297,0101000020E61000006954E0641BE953C073D87DC7F0CA4540
8533721,1445,23792645,Entire home/apt,,PEEL,,MISSISSAUGA,5,4.5,3,2.0,,112.0,,2017-07-10 08:23:05.782424,43.586375,-79.647791,0101000020E610000029E9616875E953C0931804560ECB4540
17366882,1445,23792645,Entire home/apt,,PEEL,,MISSISSAUGA,0,0.0,4,2.0,,119.0,,2017-07-10 08:23:05.780029,43.585708,-79.642467,0101000020E61000009770E82D1EE953C0B680D07AF8CA4540
14838276,1445,92835015,Entire home/apt,,PEEL,,MISSISSAUGA,0,0.0,4,4.0,,119.0,,2017-07-10 08:23:05.775484,43.506134,-79.645605,0101000020E61000009548A29751E953C064B2B8FFC8C04540
5115905,1445,23792645,Entire home/apt,,PEEL,,MISSISSAUGA,5,4.0,4,2.0,,119.0,,2017-07-10 08:23:05.768239,43.595148,-79.636655,0101000020E61000006FF59CF4BEE853C0D12346CF2DCC4540
17569767,1445,110986914,Entire home/apt,,PEEL,,MISSISSAUGA,1,0.0,5,2.0,,103.0,,2017-07-10 08:23:05.766121,43.586526,-79.643628,0101000020E61000008EB27E3331E953C07920B24813CB4540
9180249,1445,23792645,Entire home/apt,,PEEL,,MISSISSAUGA,3,4.5,4,2.0,,119.0,,2017-07-10 08:23:05.760487,43.585818,-79.644072,0101000020E61000003C11C47938E953C03EB48F15FCCA4540
18152834,1445,29240476,Entire home/apt,,PEEL,,MISSISSAUGA,1,0.0,4,1.0,,111.0,,2017-07-10 08:23:05.758214,43.584789,-79.645354,0101000020E6100000F015DD7A4DE953C0C007AF5DDACA4540
13544976,1445,58519391,Entire home/apt,,PEEL,,MISSISSAUGA,17,4.5,4,2.0,,108.0,,2017-07-10 08:23:05.752063,43.552749,-79.679892,0101000020E6100000F833BC5983EB53C0C7F2AE7AC0C64540
6626826,1445,23792645,Entire home/apt,,PEEL,,MISSISSAUGA,3,3.0,4,2.0,,119.0,,2017-07-10 08:23:05.747427,43.58552,-79.643777,0101000020E6100000B03A72A433E953C0B493C151F2CA4540
5115010,1445,4124418,Entire home/apt,,PEEL,,MISSISSAUGA,12,3.5,3,1.0,,119.0,,2017-07-10 08:23:05.740246,43.585941,-79.640822,0101000020E6100000AB23473A03E953C059315C1D00CB4540
8353403,1445,23792645,Entire home/apt,,PEEL,,MISSISSAUGA,3,4.5,4,2.0,,119.0,,2017-07-10 08:23:03.803445,43.587188,-79.644327,0101000020E6100000823B50A73CE953C0444DF4F928CB4540
14932873,1445,23792645,Entire home/apt,,PEEL,,MISSISSAUGA,1,0.0,4,2.0,,119.0,,2017-07-10 08:23:03.800944,43.587919,-79.645682,0101000020E61000006A6798DA52E953C038D906EE40CB4540
13685119,1445,48983802,Entire home/apt,,PEEL,,MISSISSAUGA,4,4.0,4,2.0,,119.0,,2017-07-10 08:23:03.798318,43.585496,-79.646975,0101000020E61000001895D40968E953C02BF86D88F1CA4540
11789218,1445,48983802,Entire home/apt,,PEEL,,MISSISSAUGA,9,4.0,4,2.0,,112.0,,2017-07-10 08:23:03.795069,43.584846,-79.648124,0101000020E61000002CF015DD7AE953C02499D53BDCCA4540
8537306,1445,23792645,Entire home/apt,,PEEL,,MISSISSAUGA,6,4.5,3,2.0,,119.0,,2017-07-10 08:23:03.792472,43.588091,-79.640453,0101000020E61000000168942EFDE853C03509DE9046CB4540
7351130,1445,23792645,Entire home/apt,,PEEL,,MISSISSAUGA,5,4.5,3,2.0,,119.0,,2017-07-10 08:23:03.785659,43.606097,-79.653394,0101000020E6100000C5591135D1E953C0139A249694CD4540
9843888,1445,48983802,Entire home/apt,,PEEL,,MISSISSAUGA,9,4.5,4,2.0,,119.0,,2017-07-10 08:23:03.783159,43.586454,-79.646778,0101000020E61000006D718DCF64E953C0E04DB7EC10CB4540
18053752,1445,124137372,Entire home/apt,,PEEL,,MISSISSAUGA,0,0.0,4,2.0,,116.0,,2017-07-10 08:23:03.781044,43.593117,-79.65708,0101000020E6100000C3B645990DEA53C0CFD90242EBCB4540
